Year,yr_1850,yr_1851,yr_1852,yr_1853,yr_1854,yr_1855,yr_1856,yr_1857,yr_1858,yr_1859,yr_1860,yr_1861,yr_1862,yr_1863,yr_1864,yr_1865,yr_1866,yr_1867,yr_1868,yr_1869,yr_1870,yr_1871,yr_1872,yr_1873,yr_1874,yr_1875,yr_1876,yr_1877,yr_1878,yr_1879,yr_1880,yr_1881,yr_1882,yr_1883,yr_1884,yr_1885,yr_1886,yr_1887,yr_1888,yr_1889,yr_1890,yr_1891,yr_1892,yr_1893,yr_1894,yr_1895,yr_1896,yr_1897,yr_1898,yr_1899,yr_1900,yr_1901,yr_1902,yr_1903,yr_1904,yr_1905,yr_1906,yr_1907,yr_1908,yr_1909,yr_1910,yr_1911,yr_1912,yr_1913,yr_1914,yr_1915,yr_1916,yr_1917,yr_1918,yr_1919,yr_1920,yr_1921,yr_1922,yr_1923,yr_1924,yr_1925,yr_1926,yr_1927,yr_1928,yr_1929,yr_1930,yr_1931,yr_1932,yr_1933,yr_1934,yr_1935,yr_1936,yr_1937,yr_1938,yr_1939,yr_1940,yr_1941,yr_1942,yr_1943,yr_1944,yr_1945,yr_1946,yr_1947,yr_1948,yr_1949,yr_1950,yr_1951,yr_1952,yr_1953,yr_1954,yr_1955,yr_1956,yr_1957,yr_1958,yr_1959,yr_1960,yr_1961,yr_1962,yr_1963,yr_1964,yr_1965,yr_1966,yr_1967,yr_1968,yr_1969,yr_1970,yr_1971,yr_1972,yr_1973,yr_1974,yr_1975,yr_1976,yr_1977,yr_1978,yr_1979,yr_1980,yr_1981,yr_1982,yr_1983,yr_1984,yr_1985,yr_1986,yr_1987,yr_1988,yr_1989,yr_1990,yr_1991,yr_1992,yr_1993,yr_1994,yr_1995,yr_1996,yr_1997,yr_1998,yr_1999,yr_2000,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006,yr_2007,yr_2008,yr_2009,yr_2010,yr_2011,yr_2012,yr_2013,yr_2014,yr_2015,yr_2016,yr_2017,yr_2018,yr_2019
1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005309260062535542,0.0005786776925076342,0.0006320828014698687,0.0006871473631712838,0.0007521028140128894,0.0008204746957250902,0.0008905334350334942,0.0009648523973544015,0.001051791315661188,0.0011477912178782385,0.0012480725792812647,0.0013601078423978313,0.0014800570107202232,0.0016130124545300079,0.0017550625043625812,0.0018978734592968172,0.0020448917026118646,0.0022170994380734804,0.0023762060071299412,0.002549892877412127,0.0027340945064816408,0.00294695055072261,0.0030882870482663582,0.003266672313603128,0.0034292332285597027,0.0035640250620703473,0.0036665409561255913,0.0037452115669413255,0.003598514626418317,0.003224790443593417,0.002123069333329397,0.0006417041241339461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005370109117088101,0.0005862105620931118,0.0006369826458943045,0.0006969754780015713,0.0007602092522575182,0.0008251136495780464,0.0008940997965857927,0.0009749485684883152,0.0010644104974896207,0.0011580988187321478,0.0012630264885138687,0.0013757355820984557,0.0015010579135613517,0.0016354780435688665,0.0017713655771887105,0.0019120974858535533,0.0020775107935959297,0.002232033469389008,0.002401872739724767,0.0025836405050213562,0.002795081728866597,0.002941618264172857,0.003127120116040577,0.003302473756668922,0.003458128402821392,0.0035942431358547133,0.0037317868647965824,0.003704137437154406,0.0036117953856032586,0.0032743559510595432,0.0021461063248640333,0.0006382179988829589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005440127604404016,0.0005907692913955515,0.0006461103985781758,0.000704507951852118,0.0007645346736598752,0.0008284479098502051,0.0009034850678217021,0.000986674637720647,0.0010739876229240303,0.0011719950338667379,0.001277579752017352,0.0013953112552044372,0.0015220259496589172,0.0016507375080467152,0.0017847305919165002,0.0019427028233274524,0.002091651277658757,0.002256306202201533,0.0024338527504036284,0.0026415043918938536,0.002790215971830351,0.0029788433525913954,0.0031616524002946733,0.003330545500551965,0.003487684010755554,0.003658386753723819,0.0036909808674411293,0.003717983323707333,0.0036676272053894066,0.0033103002157765238,0.0021343620952235104,0.0006282708608754128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005482557003317345,0.0005992495884194343,0.000653110746759264,0.0007085403211486985,0.0007676505327850747,0.0008371701670114723,0.0009143773076798895,0.0009955687010017034,0.0010868928139004114,0.0011855363521196677,0.0012958084857488533,0.0014148580944454286,0.0015362880483092145,0.0016632737435237216,0.001813392750356288,0.001956060360685366,0.0021145474156503974,0.0022865242214123727,0.0024885762072645035,0.0026370836228110095,0.002825743680745882,0.003011979437055709,0.003188754232721455,0.0033592296945839234,0.003550096203379649,0.0036184998329457374,0.003704953179189535,0.003775887337421374,0.003708260788550119,0.0032922832051964085,0.002101136377028884,0.0006429037437665208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005561383239433559,0.0006057573945561778,0.0006568697374060017,0.0007114511445419358,0.0007757557410601468,0.0008472857079146051,0.0009226342451791186,0.0010075478982010666,0.001099484078385768,0.0012024966367117917,0.0013140119967505193,0.0014281714974997695,0.0015480292108311505,0.0016900723777540094,0.001825984444586981,0.0019776098217152704,0.002143028747459891,0.0023381320553267776,0.002484575654958382,0.00267086339623937,0.0028573999279950107,0.00303800875633245,0.0032164205142653918,0.003419500043108356,0.0035115009177947853,0.00363236586856,0.003763100362763769,0.0038180857592861467,0.003688415950110588,0.003241243137648217,0.0021501325144974714,0.0006299863703586733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005165277737898821,0.0005621909023043742,0.0006092618128061555,0.0006595884783756889,0.0007189831869225255,0.0007851493032526718,0.0008549497137203405,0.0009337503622651178,0.0010192497282192348,0.0011152535881504416,0.0012194349185778997,0.0013264267106958272,0.001439153669228102,0.0015730501750313708,0.0017019203693150187,0.0018462267586916575,0.00200439510226387,0.002191578570885741,0.002334524986818312,0.0025165880877398294,0.0027009908337674304,0.0028822882227960145,0.0030645555127003232,0.003274272972102213,0.0033824295919441666,0.003525115068902643,0.003689804569071059,0.0038055059826353904,0.0037980435039774857,0.003631622009906757,0.0033170949805156336,0.002107160497188107,0.0006408680238440545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005221601858323432,0.0005654586486252139,0.000611800954374922,0.0006665890532665253,0.0007277069071969788,0.0007922626418507966,0.0008652631987572379,0.0009446216208165714,0.0010339045292377669,0.0011310039546257866,0.0012310014046985618,0.0013366874469697976,0.0014624866624951688,0.0015841804074934601,0.0017209022577392569,0.0018713683265347558,0.002049969772931634,0.0021883372709136095,0.002364775561150778,0.002545165637055896,0.0027246968912299496,0.0029076486126250745,0.003119809221202821,0.0032388759515561832,0.003395691032160586,0.003581263681419894,0.0037317136189766176,0.0037859228097938125,0.0037399904727755257,0.003717088359258311,0.003251149525054786,0.0021436499209852994,0.000660260759370826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005252082341734854,0.0005678301615063552,0.0006183095212907164,0.0006746923802551236,0.0007343097900662648,0.000801831233878253,0.0008753606318424589,0.0009582355650306074,0.0010485427158064137,0.001141772424707005,0.001240578997429756,0.0013584241041483675,0.0014729278490434178,0.0016019537709090897,0.001744461131973088,0.001914069667437443,0.0020470662979806264,0.0022168511545913594,0.0023918045141013283,0.0025676702740770607,0.0027488318349613433,0.0029601953864110686,0.0030861751359020084,0.0032517120707346164,0.0034501570814204074,0.0036222470748115965,0.0037128883655700162,0.003728483861269491,0.003828528616757962,0.003643583308880191,0.0033077239459812363,0.002208646099924688,0.0006663744890142709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005274235482588818,0.0005738839254926104,0.000625839166209799,0.0006808228944105155,0.0007431883618166518,0.0008112092117831399,0.0008880049059219741,0.000971835122009157,0.0010585625768212426,0.0011507053067489892,0.0012608113555636624,0.0013682068664617464,0.001489548104865221,0.0016239971467007092,0.0017844047323576223,0.0019114764189584882,0.0020738839992580083,0.0022423505760437584,0.002413106272209836,0.002590563025815701,0.0027986206535099978,0.002928369303227568,0.0030985338477951957,0.003304221126345694,0.0034899254318740136,0.0036043314936564513,0.003656970094935069,0.0038172630171911526,0.0037532285016104727,0.003707425508157988,0.0034083153712340664,0.00222939194038603,0.0006714624836747229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005330574751515188,0.0005808838572918529,0.0006315332446038546,0.0006890633648623246,0.000751898704182824,0.0008229520138655078,0.0009006367460420994,0.0009811545456431398,0.0010668888456548675,0.0011695245874765448,0.001269967510781414,0.0013837315835891761,0.0015101472895390905,0.0016613080794873336,0.0017820948839544354,0.001936650157896777,0.0020978868781303117,0.0022624621317385435,0.0024347579929925034,0.0026375881236790216,0.0027686132494373628,0.002940214600268415,0.0031488964003033026,0.003342571892864507,0.003472999633193377,0.0035504389262345087,0.0037445334999898078,0.0037425873405963622,0.0038194654016712737,0.003820608483662044,0.0034406949357630168,0.002246671702455502,0.0006731815448924316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005395689507892154,0.0005861752825906397,0.0006391845476412805,0.000697155234121602,0.0007628050256369007,0.000834684087531623,0.0009093023423983049,0.000988911587717911,0.0010843845024634674,0.0011780865620865943,0.0012844552972047646,0.001402960307306314,0.001544956605704223,0.0016592558862454782,0.001805685571217866,0.0019592001851483076,0.0021168320316733297,0.0022828882060864503,0.002479049237463435,0.002609383344798419,0.0027799221034272015,0.0029883069099579385,0.0031856893834001088,0.003326674157307946,0.003421438229815152,0.003635906879150802,0.003671667161668446,0.003809102280412313,0.003936531757525799,0.003857228522874595,0.0034676523272052368,0.002252626309649841,0.0006922015662427089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005444893854140015,0.0005932833802435034,0.0006467043977816667,0.0007072867269828642,0.0007737021010870426,0.0008427406653748887,0.0009165265420781887,0.0010051705743897854,0.0010923848546881276,0.0011915961669194397,0.0013023883414504528,0.001435402187957166,0.001543137618843976,0.0016813306190136407,0.0018268344503676176,0.0019770113346365553,0.0021360589843380795,0.0023245031691774276,0.002452610431628796,0.002620143289258775,0.002825672897027953,0.0030234501574109424,0.003170830057055929,0.00327762943275961,0.0035042240697102794,0.003565520582738596,0.0037373640891474186,0.003926302578028479,0.0039745804443246935,0.003887668352979212,0.003477046262126332,0.0023160904437631025,0.0006953769650636238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005510973160343519,0.0006002749499230686,0.000656119311505679,0.0007174102560573853,0.0007811924995922842,0.0008494671847062013,0.0009316327650643608,0.0010126416090517065,0.0011049744514973758,0.0012083082619086943,0.0013325978053146392,0.0014337933939660708,0.0015637676170397324,0.0017011358308704344,0.001843550478638975,0.001995074250039003,0.0021750763750532504,0.0022997780891912123,0.0024628175750203846,0.0026635234501204558,0.002859112947136061,0.003009619572520203,0.0031244046697239125,0.0033573281054871534,0.0034367318251473516,0.003629732491045312,0.0038527832298900916,0.003964557029953769,0.004006152863178958,0.0038983216617751726,0.003574952111933649,0.0023263693628364918,0.0007085771155058845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005576016568152042,0.0006090281236770939,0.000665527364714813,0.0007243752352767557,0.000787455117079755,0.0008635011076891519,0.0009386062270282658,0.001024368231969941,0.001120539400439352,0.0012364193405256935,0.0013311777053824358,0.001453052310875086,0.0015822905719544145,0.001716800345118577,0.0018604908471898662,0.0020315884775358867,0.00215200127932437,0.002309435448769895,0.0025038317367078594,0.002695237782538662,0.002846286765910283,0.002965854580879085,0.0032007409490377586,0.003292988698979607,0.0034990100390315804,0.003742224517203213,0.003890608490221298,0.003996245479202146,0.004017237538115795,0.0040082484230326565,0.00359068150672813,0.0023703872289040084,0.000707381754897568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005657445557328694,0.0006177753808228464,0.0006720055439155548,0.0007302062335623472,0.0008004934907488437,0.0008700079418312162,0.0009495253351432531,0.0010388582260590778,0.0011466837059014579,0.0012351679833192547,0.0013491402559187848,0.0014703568311730947,0.0015969504447884697,0.001732664273570786,0.0018946075364850573,0.002010091485409621,0.0021611173752719287,0.002348115004394996,0.0025338226201089276,0.002683380983078021,0.0028051761396707398,0.003038653252691481,0.0031397052302150202,0.003353020268404186,0.0036078183992203916,0.003779232580366304,0.003921889388212529,0.004007401891793327,0.004130715639321089,0.004026122330490239,0.003658704589428907,0.002366511212595096,0.0007027345288252301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005260082427145374,0.0005738823405361249,0.0006238032155169299,0.0006774356377357293,0.0007423219277240406,0.0008065636580298907,0.0008801730908282734,0.0009630104282842833,0.001063163847002488,0.0011455826843827094,0.0012519088410786194,0.0013652913390630739,0.0014840609989775488,0.0016117871771171993,0.00176449658662918,0.0018746113605311587,0.0020186791543532062,0.002197514630653208,0.0023764043801446366,0.0025228926095956783,0.0026448826015473687,0.0028743413794760087,0.002980991279388223,0.003197274572643266,0.003457628771509319,0.0036437468787050425,0.003809789046539336,0.003932930881877697,0.004120801037595226,0.004149450445177519,0.004102786070297806,0.00365299213502078,0.00235124993486438,0.0007005312014690956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005335845917765758,0.0005794941304560486,0.0006288615125937813,0.000688697556406298,0.0007479842683686122,0.0008160262610856089,0.0008927208075587695,0.0009856010992089215,0.0010621962680378988,0.0011611756054549366,0.001266971660908514,0.0013780898195274727,0.0014979217017939972,0.0016414528148830931,0.001745920742422788,0.0018826867566385797,0.0020528624389815203,0.002224139832533084,0.002366353465704532,0.0024869370125102513,0.002710382054726221,0.0028200610004134596,0.003035958088783333,0.0032973381287531855,0.0034922934179641707,0.0036733668307755707,0.003820601405214369,0.004044410548245211,0.004139816802469221,0.004228916343085851,0.004096765786381518,0.0036297959651852424,0.002344027177061725,0.0007110085914439068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005388125132834432,0.0005842081190853415,0.0006393345757481905,0.0006939796924326364,0.0007567934309106045,0.0008277013150180534,0.0009137153046533675,0.0009847515330840273,0.0010767134054706223,0.001175214714738415,0.001278914756784169,0.0013910265923709753,0.0015255404809882273,0.0016242153928147929,0.001753502499582893,0.0019147363475533058,0.0020778726127613917,0.0022149171853294153,0.0023328509434759614,0.002548788859717016,0.002659443042322629,0.0028723449484751723,0.0031312628641859963,0.0033306108326963124,0.0035208296755579044,0.003683872569840374,0.0039290708327450186,0.004063389669593437,0.004219552264828577,0.0042231243887006775,0.004071082536770396,0.003618889220848756,0.002379092092064869,0.0007264797726679317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005432080713376336,0.0005939532973311679,0.0006442628461825473,0.0007021821076477475,0.0007676575343538578,0.0008472130386513316,0.0009129697202415882,0.0009982629110279612,0.0010897921081282208,0.001186352375382102,0.0012909798330932448,0.0014167185062254756,0.0015095595517632537,0.0016313239252148393,0.0017835072379882994,0.0019381894645639913,0.002069425820416096,0.002183763547066425,0.0023911131806687164,0.0025011141973253215,0.00270901194530343,0.0029627808585582782,0.003163059009667596,0.0033579626331091683,0.0035309741131728523,0.00378861975315109,0.003947807710249621,0.004142086462044517,0.004214181835056563,0.004196979081956015,0.004059138851816052,0.0036731813413598546,0.0024307671248249146,0.0007373614299977238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005522824620041306,0.0005985527203876129,0.0006519027401151456,0.0007122938559520481,0.000785794244412219,0.0008465587288512544,0.0009255428412590777,0.0010104427768338892,0.0011001734243129835,0.0011975974846754195,0.0013148635183205387,0.0014019132209276836,0.001516216473230747,0.001659378423566199,0.001805467614987885,0.0019304657458052155,0.0020405070748527737,0.0022385250498299786,0.002346598244998624,0.0025479743795329968,0.002794551472315568,0.0029930505687921077,0.003189161391769127,0.0033677074675200064,0.0036315200172513107,0.0038069673111361113,0.004024672370249172,0.004137205561981425,0.004188412735178559,0.004184968463617933,0.0041203550347895385,0.003753072269564159,0.002467201332681787,0.0007572033761610864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005565767193367044,0.000605671837160468,0.0006613175567728447,0.0007291575313826404,0.0007852197455261167,0.0008582582917265047,0.0009368833396892345,0.0010201155877176682,0.0011106492902187848,0.001219789028265389,0.001301154954741382,0.001408140865994778,0.0015424188249216347,0.001679914674270394,0.001798414756742056,0.0019036618779851716,0.0020918801525871833,0.0021970451138380864,0.0023907865324535593,0.0026286554082268487,0.0028232728334918328,0.0030178670394327978,0.003198481025152508,0.0034637382119906135,0.0036493687620175047,0.0038814682563120123,0.0040202985882097225,0.00411221301945916,0.004176724142439234,0.004248435148516541,0.004210339385347872,0.003809525438183442,0.0025336562609138275,0.0007704327036878594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000563214338486287,0.0006144419678394825,0.0006770043551422023,0.0007286525393303683,0.0007961074542495589,0.0008688165249745028,0.0009458939338003874,0.0010298715400609282,0.001131261319391924,0.001207100827348359,0.001306975986632708,0.0014325907819365408,0.001561602179076041,0.0016734817412001612,0.001773602750399103,0.0019517760889720542,0.0020532965038479734,0.002238622143050664,0.0024666981644265035,0.0026558289438069205,0.0028467897062773584,0.003026746039321418,0.0032898088661476727,0.0034810064794354167,0.003721137056669502,0.003877595828206973,0.003996300943946679,0.004101021566436325,0.004240414939973763,0.0043416361296496064,0.004274053781042342,0.003912371509320736,0.002577973163897268,0.0007689495228146437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005713888840180731,0.0006290422645384569,0.0006765596407628249,0.0007387869868120817,0.0008059379723368981,0.0008772094196508595,0.0009549776160547446,0.0010490125471011441,0.00111952014892025,0.001212537920051382,0.0013297732934813011,0.0014504937166724963,0.0015557400373412689,0.001650537972466004,0.0018185997882685795,0.001915940993032994,0.00209234113070407,0.0023098929069204355,0.00249234223662341,0.0026780507360407435,0.002855220841589942,0.0031132824678970633,0.0033064371455859137,0.003549789704534456,0.0037177477311232526,0.003854721095773783,0.003985693555024497,0.0041638901054255745,0.004333857654283707,0.004407758850582172,0.004389838505600485,0.003981010001246704,0.002573131963919867,0.0007816827964780837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005318903474109543,0.0005849873740160078,0.0006286495897059596,0.0006859962533162234,0.0007479416702322883,0.0008137557582937605,0.0008856665757507598,0.0009727514769747037,0.0010381484239966599,0.001124595732209785,0.0012337813639014955,0.001346468429322789,0.001445155406852694,0.001534542145847681,0.0016925674632237986,0.001785360485483528,0.0019525456345998726,0.0021591291885539043,0.00233403986652439,0.0025132878502138745,0.0026860333744988946,0.002936955914180736,0.0031292294031813744,0.0033720728130423316,0.0035468578764292075,0.003696069861775758,0.0038447416515283994,0.004047105257474787,0.00425604408057359,0.004400278725135015,0.004527594991430767,0.004467211342903898,0.003973763077335435,0.0026154675843180486,0.000794989033674115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005445661952631076,0.0005846394098664026,0.000637440620485416,0.0006945242508265143,0.0007552249098753405,0.0008216300851317249,0.0009021722279655559,0.0009626979746501646,0.0010428844817836347,0.001144382039445918,0.001249340584399239,0.0013416094176818272,0.001425583733943983,0.0015737582176414966,0.0016617693573354464,0.0018196272562487764,0.002015030673983176,0.0021818221514420394,0.0023537394004517903,0.0025208266230400123,0.0027630190095532525,0.0029521951485830117,0.0031916265465615073,0.003369568443834403,0.0035264137268245926,0.0036867371303271196,0.0039042712849189226,0.004137046695584026,0.004321669287081192,0.004520331861485538,0.0046077845053150435,0.0044593796893123705,0.00403914606334313,0.002660480556826883,0.000808540119880824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000544256443480981,0.0005928339712858444,0.0006453883315365033,0.0007013114206066012,0.0007625579638244478,0.0008369613346639465,0.0008928665909612443,0.0009671158883344522,0.001061307635609507,0.0011588757991509713,0.001244918916807683,0.0013235480875863764,0.0014621422411442708,0.0015452473900564728,0.001693806882131485,0.001878003811006529,0.002036320829805982,0.002200314241867743,0.0023608430826772414,0.002593162837542226,0.0027775365632900784,0.0030113200948703456,0.003189517088114463,0.0033503675285981444,0.0035177297777419236,0.0037440894125845697,0.0039913844708132085,0.004201208975900789,0.004439974693416587,0.0046007751762391635,0.004600025543201852,0.004533174825616854,0.00410918668032878,0.0027058229171551262,0.000814264346228083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005519005702249169,0.0006002450641979379,0.0006517158000958062,0.0007081425681502995,0.0007768033971544963,0.0008283445192062838,0.0008969870206128744,0.0009842665854302712,0.0010748044260813633,0.0011548521778664972,0.0012282566247949905,0.0013576043874011928,0.0014357674044851165,0.0015751681925876143,0.0017482788644905822,0.0018979481857375469,0.0020536504371106157,0.002206994813287816,0.002428666589821965,0.0026069548836595985,0.0028334013586570617,0.003009571865736929,0.0031715482368323,0.0033423225569508136,0.003572702499332267,0.003827949539079001,0.0040536342611874054,0.004316586458745247,0.004519350753900031,0.004593343363045038,0.004676655556474146,0.004612144979246835,0.004179340730912834,0.0027247368678365302,0.0008272284336348357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005588160286107841,0.0006061470993128648,0.0006580822041516721,0.0007213855477618131,0.0007688200532129791,0.0008321873163982391,0.0009129522775065402,0.0009968325332961048,0.0010711422261118209,0.0011394827393275547,0.0012599638190239904,0.0013332183746209425,0.0014636857844292916,0.0016259444505360154,0.0017669384701859414,0.0019141647617098995,0.0020599222967940534,0.002270469583416007,0.002441737556217155,0.002659607689323995,0.002831980560913494,0.0029928082550668977,0.0031641238261378712,0.003394785344430315,0.0036530212063291267,0.003887972584858873,0.004165301346550743,0.004394095828797212,0.004512352547913601,0.004670375160824136,0.004758456138626549,0.004691152452733688,0.004208532534247633,0.0027682113374649653,0.0008331421041580245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
